timestamp,source,goal_id,goal_status,selected_action,reward,success,state_vector,action_probs,model_name
1751946587,manual,manual_search,active,4,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.39375, 0.0, 0.0, 0.0, 95.11, 0.39375]",,
1751946587,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.39375, 0.0, 0.0, 0.0, 87.16, 0.39375]",,
1751946588,manual,manual_search,active,4,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.39375, 0.0, 0.0, 0.0, 80.45, 0.39375]",,
1751946589,manual,manual_search,active,1,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.39375, 0.0, 0.0, 0.0, 806.56, 0.39375]",,
1751946590,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.39375, 0.0, 0.0, 0.0, 70.66, 0.39375]",,
1751946590,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.39375, 0.0, 0.0, 0.0, 71.4, 0.39375]",,
1751946591,manual,manual_search,active,1,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.39375, 0.0, 0.0, 0.0, 58.41, 0.39375]",,
1751946591,manual,manual_tracking,active,4,1.0,True,"[0.0, 0.9604086875915527, 0.37177734375, -0.10390625000000009, 0.4125, 0.335400390625, 6.759085655212402, 1.0, -0.55625, 0.5222222222222223, 0.1584445721618249, 0.4253854238088824, 76.49, 0.39375]",,
1751946592,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, -0.55625, 0.0, 0.0, 0.0, 57.16, -0.55625]",,
1751946593,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.55625, 0.0, 0.0, 0.0, 62.94, -0.55625]",,
1751946594,manual,manual_search,active,3,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.55625, 0.0, 0.0, 0.0, 60.11, -0.55625]",,
1751946595,manual,manual_search,active,1,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, -0.55625, 0.0, 0.0, 0.0, 66.46, -0.55625]",,
1751946596,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.55625, 0.0, 0.0, 0.0, 92.04, -0.55625]",,
1751946596,manual,manual_search,active,4,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.55625, 0.0, 0.0, 0.0, 79.2, -0.55625]",,
1751946597,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, -0.55625, 0.0, 0.0, 0.0, 53.56, -0.55625]",,
1751946598,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.55625, 0.0, 0.0, 0.0, 97.55, -0.55625]",,
1751946599,manual,manual_search,active,3,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.55625, 0.0, 0.0, 0.0, 46.46, -0.55625]",,
1751946601,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, -0.55625, 0.0, 0.0, 0.0, 84.05, -0.55625]",,
1751946601,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.55625, 0.0, 0.0, 0.0, 85.85, -0.55625]",,
1751946603,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.55625, 0.0, 0.0, 0.0, 229.0, -0.55625]",,
1751946616,manual,manual_search,active,3,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.55625, 0.0, 0.0, 0.0, 229.76, -0.55625]",,
1751946618,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, -0.55625, 0.0, 0.0, 0.0, 286.7, -0.55625]",,
1751946618,manual,manual_search,active,1,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.55625, 0.0, 0.0, 0.0, 288.07, -0.55625]",,
1751946620,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.55625, 0.0, 0.0, 0.0, 79.99, -0.55625]",,
1751946626,manual,manual_search,active,4,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.55625, 0.0, 0.0, 0.0, 78.74, -0.55625]",,
1751946627,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, -0.55625, 0.0, 0.0, 0.0, 56.34, -0.55625]",,
1751946628,manual,manual_search,active,4,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.55625, 0.0, 0.0, 0.0, 53.58, -0.55625]",,
1751946629,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, -0.55625, 0.0, 0.0, 0.0, 43.85, -0.55625]",,
1751946631,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.55625, 0.0, 0.0, 0.0, 41.91, -0.55625]",,
1751946632,manual,manual_search,active,3,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.55625, 0.0, 0.0, 0.0, 41.9, -0.55625]",,
1751946634,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, -0.55625, 0.0, 0.0, 0.0, 74.07, -0.55625]",,
1751946642,manual,manual_search,active,3,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.55625, 0.0, 0.0, 0.0, 74.64, -0.55625]",,
1751946643,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, -0.55625, 0.0, 0.0, 0.0, 96.9, -0.55625]",,
1751946643,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.55625, 0.0, 0.0, 0.0, 97.79, -0.55625]",,
1751946645,manual,manual_search,active,4,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.55625, 0.0, 0.0, 0.0, 90.69, -0.55625]",,
1751946645,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, -0.55625, 0.0, 0.0, 0.0, 68.43, -0.55625]",,
1751946647,manual,manual_search,active,4,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.55625, 0.0, 0.0, 0.0, 67.47, -0.55625]",,
1751946648,manual,manual_search,active,1,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, -0.55625, 0.0, 0.0, 0.0, 806.15, -0.55625]",,
1751946648,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.55625, 0.0, 0.0, 0.0, 304.6, -0.55625]",,
1751946649,manual,manual_search,active,4,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.55625, 0.0, 0.0, 0.0, 806.27, -0.55625]",,
1751946650,manual,manual_search,active,3,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, -0.55625, 0.0, 0.0, 0.0, 806.24, -0.55625]",,
1751946651,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, -0.55625, 0.0, 0.0, 0.0, 806.24, -0.55625]",,
1751946652,manual,manual_search,active,1,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.55625, 0.0, 0.0, 0.0, 806.27, -0.55625]",,
1751946653,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.55625, 0.0, 0.0, 0.0, 110.27, -0.55625]",,
1751946655,manual,manual_tracking,active,1,1.0,True,"[1.0, 0.980771005153656, 0.07000325520833334, -0.0007812500000000111, 0.0010416666666666768, 0.00023763020833333925, 0.5824463367462158, 0.0, 0.1546875, 1.2195652173913043, 0.058036758077055314, 0.001302083333333348, 110.7, -0.55625]",,
1751946656,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.1546875, 0.0, 0.0, 0.0, 806.36, 0.1546875]",,
1751946657,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.1546875, 0.0, 0.0, 0.0, 111.61, 0.1546875]",,
1751946659,manual,manual_tracking,active,2,1.0,True,"[1.0, 0.9980236291885376, 0.066875, 0.0007812500000000111, 0.0, -0.00034830729166666907, 0.5251517295837402, 0.0, 0.4, 1.3457943925233644, 0.040045698121190076, 0.0007812500000000111, 111.15, 0.1546875]",,
1751946660,manual,manual_search,active,4,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.4, 0.0, 0.0, 0.0, 806.48, 0.4]",,
1751946661,manual,manual_search,active,1,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.4, 0.0, 0.0, 0.0, 247.65, 0.4]",,
1751946662,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4, 0.0, 0.0, 0.0, 806.27, 0.4]",,
1751946664,manual,manual_search,active,1,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 806.22, 0.4]",,
1751946664,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4, 0.0, 0.0, 0.0, 108.29, 0.4]",,
1751946668,manual,manual_search,active,3,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 107.41, 0.4]",,
1751946669,manual,manual_search,active,4,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.4, 0.0, 0.0, 0.0, 135.57, 0.4]",,
1751946671,manual,manual_tracking,active,0,1.0,True,"[1.0, 0.9917762279510498, 0.069765625, 0.09218749999999998, -0.00208333333333334, -0.0027343749999999972, 0.9563615322113037, 4.0, -0.325, 1.236842105263158, 0.046704524672124534, 0.09221103748482486, -1.0, 0.4]",,
1751946672,manual,manual_tracking,active,2,1.0,True,"[1.0, 0.997389018535614, 0.08835937499999999, 0.0015625000000000222, 0.002083333333333326, 0.0022591145833333187, 0.5655529499053955, 0.0, -0.371875, 1.4871794871794872, 0.05535582103826163, 0.002604166666666674, 108.22, -0.325]",,
1751946673,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.371875, 0.0, 0.0, 0.0, 806.34, -0.371875]",,
1751946673,manual,manual_search,active,1,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.371875, 0.0, 0.0, 0.0, 806.39, -0.371875]",,
1751946674,manual,manual_search,active,4,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.371875, 0.0, 0.0, 0.0, 108.58, -0.371875]",,
1751946675,manual,manual_tracking,active,2,1.0,True,"[1.0, 0.9350340962409973, 0.09140625, -0.24843750000000003, 0.001041666666666663, 0.005312499999999998, 1.9068803787231445, 4.0, 0.134375, 1.5384615384615385, 0.07398320318621698, 0.2484396837779634, 85.39, -0.371875]",,
1751946675,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.134375, 0.0, 0.0, 0.0, 83.66, 0.134375]",,
1751946706,manual,manual_search,active,3,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.134375, 0.0, 0.0, 0.0, 806.26, 0.134375]",,
1751946707,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.134375, 0.0, 0.0, 0.0, 111.94, 0.134375]",,
1751946708,manual,manual_tracking,active,4,1.0,True,"[1.0, 0.89815753698349, 0.416318359375, 0.08984375, 0.0, -0.17931315104166673, 0.5706729888916016, 0.0, -0.5796875, 0.41805845511482254, 0.15716302818312852, 0.08984375, 116.36, 0.134375]",,
1751946709,manual,manual_tracking,active,0,1.0,True,"[0.0, 0.9794577360153198, 0.8044466145833334, -0.13749999999999996, -0.001041666666666663, 0.27185872395833344, 0.536543607711792, 4.0, -0.1859375, 0.8111924686192469, 0.6414173134213356, 0.13750394565045918, 83.95, -0.5796875]",,
1751946709,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1859375, 0.0, 0.0, 0.0, 33.56, -0.1859375]",,
1751946710,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.1859375, 0.0, 0.0, 0.0, 39.82, -0.1859375]",,
1751946711,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1859375, 0.0, 0.0, 0.0, 806.05, -0.1859375]",,
1751946712,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.1859375, 0.0, 0.0, 0.0, 59.82, -0.1859375]",,
1751946714,manual,manual_search,active,4,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1859375, 0.0, 0.0, 0.0, 64.06, -0.1859375]",,
1751946715,manual,manual_tracking,active,2,1.0,True,"[1.0, 0.9044482111930847, 0.30509765625, -0.16562500000000002, 0.02395833333333336, -0.23875651041666662, 0.5700690746307373, 4.0, 0.603125, 0.516260162601626, 0.1095156835568232, 0.1673488642360955, 60.23, -0.1859375]",,
1751946716,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.603125, 0.0, 0.0, 0.0, 88.49, 0.603125]",,
1751946717,manual,manual_search,active,1,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.603125, 0.0, 0.0, 0.0, 88.27, 0.603125]",,
1751946717,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.603125, 0.0, 0.0, 0.0, 77.76, 0.603125]",,
1751946717,manual,manual_search,active,4,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.603125, 0.0, 0.0, 0.0, 86.11, 0.603125]",,
1751946719,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.603125, 0.0, 0.0, 0.0, 260.08, 0.603125]",,
1751946720,manual,manual_search,active,4,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.603125, 0.0, 0.0, 0.0, 126.16, 0.603125]",,
1751946720,manual,manual_search,active,1,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.603125, 0.0, 0.0, 0.0, 116.53, 0.603125]",,
1751946721,manual,manual_search,active,4,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.603125, 0.0, 0.0, 0.0, 254.39, 0.603125]",,
1751946723,manual,manual_search,active,1,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.603125, 0.0, 0.0, 0.0, 204.86, 0.603125]",,
1751946723,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.603125, 0.0, 0.0, 0.0, 806.29, 0.603125]",,
1751946725,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.603125, 0.0, 0.0, 0.0, 806.22, 0.603125]",,
1751946726,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.603125, 0.0, 0.0, 0.0, 202.83, 0.603125]",,
1751946727,manual,manual_search,active,1,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.603125, 0.0, 0.0, 0.0, 203.04, 0.603125]",,
1751946727,manual,manual_search,active,4,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.603125, 0.0, 0.0, 0.0, 204.82, 0.603125]",,
1751946728,manual,manual_tracking,active,2,1.0,True,"[0.0, 0.912782609462738, 0.4809244791666667, -0.20234375000000004, 0.010416666666666685, 0.2911100260416667, 0.531731367111206, 4.0, 0.440625, 0.6433734939759036, 0.24555415839886943, 0.20261169785702643, 155.33, 0.603125]",,
1751946729,manual,manual_tracking,active,1,1.0,True,"[0.0, 0.8810584545135498, 0.5831510416666666, 0.026562500000000044, 0.041666666666666685, 0.10222656249999995, 0.5875546932220459, 2.0, 0.3875, 0.6433260393873086, 0.31469647025526504, 0.049413333396575415, 175.75, 0.440625]",,
1751946730,manual,manual_search,active,4,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.3875, 0.0, 0.0, 0.0, 233.67, 0.3875]",,
1751946731,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.3875, 0.0, 0.0, 0.0, 210.4, 0.3875]",,
1751946731,manual,manual_search,active,4,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.3875, 0.0, 0.0, 0.0, 70.21, 0.3875]",,
1751946733,manual,manual_tracking,active,0,1.0,True,"[1.0, 0.6009645462036133, 0.8030110677083333, 0.010937499999999989, 0.0, 0.03742187499999994, 0.588090181350708, 4.0, 0.1953125, 0.8063674321503131, 0.3883270448116187, 0.010937499999999989, 36.36, 0.3875]",,
1751946734,manual,manual_tracking,active,0,1.0,True,"[1.0, 0.9810646772384644, 0.6457356770833333, 0.006250000000000033, -0.001041666666666663, 0.008004557291666714, 0.5592482089996338, 0.0, 0.3484375, 0.6511506276150627, 0.412770358326834, 0.006336210969060677, 31.21, 0.1953125]",,
1751946734,manual,manual_tracking,active,4,1.0,True,"[1.0, 0.9287134408950806, 0.6864192708333333, 0.020312499999999956, 0.002083333333333326, 0.04068359374999997, 0.5426652431488037, 0.0, 0.3078125, 0.6980042016806722, 0.4412603963908695, 0.020419058108242308, 74.57, 0.3484375]",,
1751946735,manual,manual_tracking,active,2,1.0,True,"[1.0, 0.9429983496665955, 0.61359375, -0.03359374999999998, 0.0, -0.07282552083333327, 0.5844650268554688, 4.0, 0.375, 0.6239495798319328, 0.36163618350983595, 0.03359374999999998, 16.34, 0.3078125]",,
1751946735,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.375, 0.0, 0.0, 0.0, 37.75, 0.375]",,
1751946736,manual,manual_tracking,active,4,1.0,True,"[0.0, 0.8901799321174622, 0.9771614583333333, 0.19218749999999996, -0.002083333333333326, 0.3635677083333333, 1.5065279006958008, 0.0, -0.009375, 0.9853556485355648, 0.8616946813909017, 0.19219879144788543, 37.51, 0.375]",,
1751946737,manual,manual_tracking,active,3,1.0,True,"[0.0, 0.6162440180778503, 0.9771614583333333, 0.0015625000000000222, 0.0, 0.0, 0.6058523654937744, 4.0, -0.0125, 0.9853556485355648, 0.5946427796017184, 0.0015625000000000222, 48.64, -0.009375]",,
1751946738,manual,manual_search,active,1,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, -0.0125, 0.0, 0.0, 0.0, 65.17, -0.0125]",,
1751946739,manual,manual_search,active,4,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.0125, 0.0, 0.0, 0.0, 158.59, -0.0125]",,
1751946739,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, -0.0125, 0.0, 0.0, 0.0, 149.31, -0.0125]",,
1751946740,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.0125, 0.0, 0.0, 0.0, 36.12, -0.0125]",,
1751946757,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0125, 0.0, 0.0, 0.0, 86.11, -0.0125]",,
1751946758,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.0125, 0.0, 0.0, 0.0, 84.31, -0.0125]",,
1751946759,manual,manual_search,active,1,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0125, 0.0, 0.0, 0.0, 85.48, -0.0125]",,
1751946760,manual,manual_search,active,2,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.0125, 0.0, 0.0, 0.0, 91.24, -0.0125]",,
1751946761,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.0125, 0.0, 0.0, 0.0, 63.33, -0.0125]",,
1751946762,manual,manual_search,active,4,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0125, 0.0, 0.0, 0.0, 64.48, -0.0125]",,
1751946762,manual,manual_tracking,active,0,1.0,True,"[1.0, 0.8929523825645447, 0.517724609375, 0.27578125, -0.23749999999999993, 0.445673828125, 11.517893552780151, 4.0, -0.2734375, 1.0021739130434784, 0.33589233110308214, 0.36395267254350866, 46.84, -0.0125]",,
1751946764,manual,manual_tracking,active,2,1.0,True,"[1.0, 0.6138315200805664, 0.918125, 0.0015625000000000222, 0.002083333333333326, -0.0029427083333333215, 0.5314064025878906, 0.0, -0.021875, 1.0353982300884956, 0.5512458817157895, 0.002604166666666674, 45.86, -0.2734375]",,
1751946765,manual,manual_search,active,4,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.021875, 0.0, 0.0, 0.0, 124.68, -0.021875]",,
1751946766,manual,manual_search,active,1,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, -0.021875, 0.0, 0.0, 0.0, 103.17, -0.021875]",,
1751946767,manual,manual_search,active,3,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.021875, 0.0, 0.0, 0.0, 37.54, -0.021875]",,
1751946767,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, -0.021875, 0.0, 0.0, 0.0, 44.42, -0.021875]",,
1751946770,manual,manual_tracking,active,1,1.0,True,"[1.0, 0.954170286655426, 0.16392578125, 0.014843750000000044, 0.014583333333333282, -0.016845703124999972, 0.47748303413391113, 0.0, -0.75625, 0.3532110091743119, 0.03812569548584725, 0.02080890494893018, 45.43, -0.021875]",,
1751946771,manual,manual_search,active,0,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.75625, 0.0, 0.0, 0.0, 33.55, -0.75625]",,
1751946773,manual,manual_tracking,active,3,1.0,True,"[1.0, 0.596281886100769, 0.9152343749999999, -0.0007812500000000111, 0.0, -0.002721354166666634, 0.46173572540283203, 0.0, 0.0015625, 1.0892045454545454, 0.5448849642252753, 0.0007812500000000111, 30.96, -0.75625]",,
1751946774,manual,manual_tracking,active,4,1.0,True,"[0.0, 0.6190484762191772, 0.9947981770833333, -0.0007812500000000111, -0.036458333333333315, 0.07956380208333336, 0.8651087284088135, 3.0, 0.003125, 0.998956158663883, 0.6139038322450869, 0.03646670290836482, 48.64, 0.0015625]",,
1751946775,manual,manual_tracking,active,0,1.0,True,"[0.0, 0.593119204044342, 0.8957812500000001, 0.0007812500000000111, -0.012499999999999956, 0.02766927083333348, 0.5095999240875244, 4.0, 0.0015625, 1.105902777777778, 0.5304748978384741, 0.012524390267094797, 39.58, 0.003125]",,
1751946803,manual,manual_tracking,active,0,1.0,True,"[0.0, 0.9850431680679321, 0.971953125, 0.0015625000000000222, 0.007291666666666641, -0.015585937500000036, 0.5019116401672363, 0.0, -0.0, 1.0224358974358974, 0.9574157854635268, 0.007457198470456413, 806.2, 0.0015625]",,
1751946804,manual,manual_tracking,active,3,1.0,True,"[0.0, 0.9884650707244873, 0.9138020833333332, -0.0015625000000000222, 0.03125, -0.058151041666666736, 0.54953932762146, 0.0, 0.003125, 1.0875, 0.90043874892736, 0.03128903811640748, 21.16, -0.0]",,
1751946805,manual,manual_tracking,active,0,1.0,True,"[0.0, 0.8114494681358337, 0.9401953125, 0.0015624999999999667, -0.011458333333333348, 0.029899088541666674, 0.9714734554290771, 3.0, -0.0015625, 1.060287610619469, 0.7617289222308791, 0.01156437672457007, 61.24, 0.003125]",,
1751946806,manual,manual_tracking,active,2,1.0,True,"[0.0, 0.6123297810554504, 0.8312955729166667, 0.0, 0.04791666666666661, -0.10889973958333332, 0.5349040031433105, 0.0, -0.0015625, 1.1619458128078817, 0.5082316814124334, 0.04791666666666661, 64.9, -0.0015625]",,
1751946806,manual,manual_tracking,active,0,1.0,True,"[1.0, 0.754566490650177, 0.79869140625, 0.0007812500000000666, 0.017708333333333326, -0.032604166666666656, 0.5731754302978516, 2.0, -0.003125, 1.2286821705426356, 0.6007824409904969, 0.017725558411710033, 70.47, -0.0015625]",,
1751946807,manual,manual_search,active,1,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.003125, 0.0, 0.0, 0.0, 71.55, -0.003125]",,
1751946808,manual,manual_tracking,active,2,1.0,True,"[1.0, 0.9021188020706177, 0.6763020833333333, 0.05781249999999993, 0.002083333333333437, -0.12238932291666671, 1.849991798400879, 1.0, -0.11875, 1.1320754716981132, 0.5376548772555543, 0.05785002535892072, 182.61, -0.003125]",,
1751946809,manual,manual_search,active,3,1.0,True,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.11875, 0.0, 0.0, 0.0, 70.02, -0.11875]",,
